BPMX-1 BPMY-1 BPMS-1 BPMA-1 BPMB-1 BPMC-1 BPMD-1 
-5.515500e-02 -3.458740e-01 11337976 2.823212e+06 2.723229e+06 2.965301e+06 2.826234e+06 
-4.155000e-02 -3.433500e-01 11338029 2.825849e+06 2.721512e+06 2.962224e+06 2.828444e+06 
-7.277300e-02 -3.322300e-01 11336401 2.822011e+06 2.728493e+06 2.965488e+06 2.820409e+06 
-1.155280e-01 -3.340660e-01 11338908 2.814793e+06 2.736288e+06 2.974102e+06 2.813725e+06 
-1.322600e-01 -3.446800e-01 11340096 2.810005e+06 2.737896e+06 2.979022e+06 2.813173e+06 
-1.075870e-01 -3.448940e-01 11340169 2.814477e+06 2.733384e+06 2.974827e+06 2.817481e+06 
-6.118400e-02 -3.342850e-01 11338209 2.824019e+06 2.726642e+06 2.964141e+06 2.823407e+06 
-3.922600e-02 -3.329240e-01 11337230 2.827986e+06 2.722678e+06 2.959834e+06 2.826732e+06 
-6.442200e-02 -3.417810e-01 11337555 2.822119e+06 2.725566e+06 2.966036e+06 2.823834e+06 
-1.103550e-01 -3.447240e-01 11339484 2.813990e+06 2.733596e+06 2.975251e+06 2.816647e+06 
-1.324910e-01 -3.358390e-01 11339577 2.811510e+06 2.739270e+06 2.977468e+06 2.811329e+06 
-1.122860e-01 -3.381120e-01 11340965 2.815106e+06 2.735548e+06 2.974729e+06 2.815582e+06 
-6.783400e-02 -3.473700e-01 11339107 2.820575e+06 2.725889e+06 2.967701e+06 2.824942e+06 
-4.322500e-02 -3.432080e-01 11337934 2.825513e+06 2.721852e+06 2.962430e+06 2.828139e+06 
-6.017000e-02 -3.329900e-01 11338624 2.824793e+06 2.726530e+06 2.964102e+06 2.823199e+06 
-1.026200e-01 -3.330080e-01 11338091 2.817036e+06 2.734020e+06 2.971385e+06 2.815650e+06 
-1.312220e-01 -3.456220e-01 11340727 2.810419e+06 2.737457e+06 2.979411e+06 2.813440e+06 
-1.178460e-01 -3.469100e-01 11341063 2.812356e+06 2.735228e+06 2.977069e+06 2.816410e+06 
-7.395800e-02 -3.370280e-01 11339702 2.821524e+06 2.728896e+06 2.967163e+06 2.822119e+06 
-4.293400e-02 -3.351520e-01 11338828 2.827345e+06 2.723312e+06 2.961315e+06 2.826856e+06 
-5.527500e-02 -3.432730e-01 11338396 2.823476e+06 2.724092e+06 2.964691e+06 2.826137e+06 
-9.628800e-02 -3.420780e-01 11339887 2.817025e+06 2.731696e+06 2.972369e+06 2.818797e+06 
-1.279400e-01 -3.345470e-01 11340884 2.812859e+06 2.739019e+06 2.976765e+06 2.812241e+06 
-1.197670e-01 -3.376900e-01 11340827 2.813663e+06 2.737073e+06 2.975786e+06 2.814305e+06 
-8.116700e-02 -3.455350e-01 11340441 2.818861e+06 2.728906e+06 2.970079e+06 2.822595e+06 
-4.884300e-02 -3.449940e-01 11338553 2.824403e+06 2.722632e+06 2.963951e+06 2.827567e+06 
-5.179000e-02 -3.342110e-01 11338429 2.825671e+06 2.725124e+06 2.962441e+06 2.825193e+06 
-8.696500e-02 -3.343000e-01 11339425 2.819884e+06 2.731367e+06 2.969162e+06 2.819012e+06 
-1.222070e-01 -3.445850e-01 11339798 2.811904e+06 2.735885e+06 2.977320e+06 2.814689e+06 
-1.245970e-01 -3.464780e-01 11341020 2.811332e+06 2.736384e+06 2.978284e+06 2.815020e+06 
-8.835100e-02 -3.378320e-01 11339886 2.818849e+06 2.731376e+06 2.969876e+06 2.819785e+06 
-5.016900e-02 -3.358990e-01 11338715 2.825782e+06 2.724555e+06 2.962579e+06 2.825799e+06 
-4.794800e-02 -3.431620e-01 11338350 2.824754e+06 2.722831e+06 2.963333e+06 2.827432e+06 
-8.236300e-02 -3.426890e-01 11339500 2.819239e+06 2.729076e+06 2.969860e+06 2.821325e+06 
-1.173650e-01 -3.345560e-01 11340260 2.814479e+06 2.737090e+06 2.974632e+06 2.814059e+06 
-1.235580e-01 -3.381630e-01 11340757 2.812980e+06 2.737554e+06 2.976613e+06 2.813610e+06 
-9.381900e-02 -3.463910e-01 11339992 2.816528e+06 2.730716e+06 2.972527e+06 2.820221e+06 
-5.805400e-02 -3.464350e-01 11339411 2.822784e+06 2.724160e+06 2.966117e+06 2.826350e+06 
-4.993300e-02 -3.351620e-01 11338451 2.826000e+06 2.724469e+06 2.962449e+06 2.825533e+06 
-7.525100e-02 -3.328430e-01 11338501 2.821801e+06 2.729514e+06 2.966400e+06 2.820786e+06 
-1.120350e-01 -3.452520e-01 11341052 2.813694e+06 2.734472e+06 2.975760e+06 2.817126e+06 
-1.238860e-01 -3.463230e-01 11341415 2.811610e+06 2.736354e+06 2.978261e+06 2.815190e+06 
-9.865500e-02 -3.379010e-01 11340714 2.817584e+06 2.733022e+06 2.972298e+06 2.817810e+06 
-6.328100e-02 -3.350200e-01 11340058 2.824330e+06 2.726976e+06 2.965478e+06 2.823274e+06 
-4.938000e-02 -3.443670e-01 11339793 2.824572e+06 2.723292e+06 2.964103e+06 2.827826e+06 
-7.160300e-02 -3.454480e-01 11339215 2.820591e+06 2.726607e+06 2.968373e+06 2.823644e+06 
-1.056020e-01 -3.352620e-01 11340734 2.816736e+06 2.734815e+06 2.972977e+06 2.816206e+06 
-1.203260e-01 -3.345120e-01 11341210 2.814269e+06 2.737781e+06 2.975469e+06 2.813691e+06 
-1.012070e-01 -3.459300e-01 11340145 2.815149e+06 2.732333e+06 2.973605e+06 2.819058e+06 
-6.890800e-02 -3.472180e-01 11339520 2.820669e+06 2.726051e+06 2.968127e+06 2.824673e+06 
-5.274900e-02 -3.346770e-01 11339040 2.825570e+06 2.725359e+06 2.962852e+06 2.825259e+06 
-6.684400e-02 -3.338750e-01 11338441 2.823124e+06 2.727796e+06 2.965109e+06 2.822412e+06 
-9.951000e-02 -3.438590e-01 11341833 2.816505e+06 2.732537e+06 2.973649e+06 2.819142e+06 
-1.188700e-01 -3.492500e-01 11341135 2.812005e+06 2.734785e+06 2.977911e+06 2.816434e+06 
-1.060040e-01 -3.379510e-01 11339980 2.816075e+06 2.734154e+06 2.973401e+06 2.816350e+06 
-7.300700e-02 -3.358650e-01 11339718 2.822073e+06 2.728767e+06 2.966963e+06 2.821915e+06 
-5.332500e-02 -3.445090e-01 11339428 2.823912e+06 2.723723e+06 2.964887e+06 2.826906e+06 
-6.528300e-02 -3.447120e-01 11339234 2.821773e+06 2.725695e+06 2.967055e+06 2.824711e+06 
-9.648800e-02 -3.343700e-01 11338865 2.817855e+06 2.733097e+06 2.970525e+06 2.817388e+06 
-1.149720e-01 -3.348260e-01 11340036 2.814880e+06 2.736484e+06 2.974277e+06 2.814395e+06 
-1.060140e-01 -3.455960e-01 11340017 2.814435e+06 2.733103e+06 2.974474e+06 2.818005e+06 
-7.839100e-02 -3.470650e-01 11339581 2.819081e+06 2.727723e+06 2.969846e+06 2.822931e+06 
-5.649800e-02 -3.372490e-01 11338379 2.824217e+06 2.725477e+06 2.963731e+06 2.824954e+06 
-6.284600e-02 -3.334230e-01 11339305 2.824373e+06 2.727130e+06 2.964792e+06 2.823010e+06 
-9.101700e-02 -3.438200e-01 11341114 2.817707e+06 2.730997e+06 2.971817e+06 2.820593e+06 
-1.132070e-01 -3.469550e-01 11340587 2.813115e+06 2.734220e+06 2.976193e+06 2.817059e+06 
-1.058850e-01 -3.372140e-01 11340519 2.816156e+06 2.734598e+06 2.973186e+06 2.816579e+06 
-7.959400e-02 -3.352980e-01 11339455 2.820779e+06 2.730133e+06 2.967799e+06 2.820744e+06 
-5.775600e-02 -3.444120e-01 11339135 2.823220e+06 2.724306e+06 2.965727e+06 2.825882e+06 
-6.489900e-02 -3.445750e-01 11338137 2.821581e+06 2.725398e+06 2.966665e+06 2.824492e+06 
-9.003100e-02 -3.345720e-01 11338680 2.819085e+06 2.731705e+06 2.969536e+06 2.818354e+06 
-1.085030e-01 -3.338720e-01 11339705 2.816042e+06 2.735498e+06 2.972804e+06 2.815361e+06 
-1.055230e-01 -3.464140e-01 11340033 2.814468e+06 2.732787e+06 2.974624e+06 2.818153e+06 
-8.353700e-02 -3.488490e-01 11339882 2.817663e+06 2.728656e+06 2.970888e+06 2.822675e+06 
-6.258400e-02 -3.371270e-01 11339498 2.823544e+06 2.726741e+06 2.965185e+06 2.824028e+06 
-6.335500e-02 -3.334710e-01 11338422 2.823813e+06 2.727241e+06 2.964418e+06 2.822950e+06 
-8.551000e-02 -3.441950e-01 11339444 2.818515e+06 2.729239e+06 2.970784e+06 2.820906e+06 
-1.078170e-01 -3.457790e-01 11340166 2.814254e+06 2.733292e+06 2.974999e+06 2.817621e+06 
-1.067650e-01 -3.370420e-01 11339005 2.815594e+06 2.734480e+06 2.972854e+06 2.816077e+06 
-8.303300e-02 -3.375240e-01 11339352 2.819747e+06 2.730326e+06 2.968773e+06 2.820506e+06 
-6.334400e-02 -3.455090e-01 11338617 2.821914e+06 2.724969e+06 2.966784e+06 2.824949e+06 
-6.555400e-02 -3.449520e-01 11339256 2.821545e+06 2.725849e+06 2.967008e+06 2.824854e+06 
-8.521500e-02 -3.356090e-01 11338697 2.819801e+06 2.730630e+06 2.968913e+06 2.819353e+06 
-1.032950e-01 -3.328930e-01 11339573 2.817363e+06 2.734459e+06 2.971931e+06 2.815820e+06 
-1.054700e-01 -3.458340e-01 11339601 2.814843e+06 2.732407e+06 2.974768e+06 2.817583e+06 
-8.695000e-02 -3.485960e-01 11339525 2.817233e+06 2.729001e+06 2.971573e+06 2.821718e+06 
-6.758200e-02 -3.354040e-01 11337550 2.823015e+06 2.726927e+06 2.965792e+06 2.821816e+06 
-6.378400e-02 -3.344310e-01 11337916 2.823427e+06 2.727039e+06 2.964518e+06 2.822932e+06 
-8.355800e-02 -3.416050e-01 11338071 2.818483e+06 2.729516e+06 2.969125e+06 2.820946e+06 
-1.046080e-01 -3.455000e-01 11339185 2.814746e+06 2.732418e+06 2.974242e+06 2.817778e+06 
-1.057280e-01 -3.384980e-01 11338893 2.815640e+06 2.733863e+06 2.973047e+06 2.816343e+06 
-8.603600e-02 -3.357380e-01 11338043 2.819259e+06 2.730806e+06 2.968699e+06 2.819279e+06 
-6.615300e-02 -3.444300e-01 11338672 2.821479e+06 2.725814e+06 2.966962e+06 2.824417e+06 
-6.429600e-02 -3.454980e-01 11337630 2.821120e+06 2.725285e+06 2.966310e+06 2.824915e+06 
-8.188800e-02 -3.371050e-01 11337529 2.819768e+06 2.729561e+06 2.968216e+06 2.819984e+06 
-1.029370e-01 -3.341170e-01 11338704 2.816665e+06 2.734298e+06 2.971528e+06 2.816213e+06 
-1.040690e-01 -3.458070e-01 11339332 2.814525e+06 2.732603e+06 2.973940e+06 2.818264e+06 
-8.931800e-02 -3.459960e-01 11337478 2.816525e+06 2.729629e+06 2.970755e+06 2.820569e+06 
-6.764600e-02 -3.372960e-01 11337017 2.821943e+06 2.727067e+06 2.965407e+06 2.822599e+06 
-6.357200e-02 -3.343080e-01 11337868 2.823601e+06 2.726885e+06 2.964573e+06 2.822809e+06 
-8.055600e-02 -3.413130e-01 11337545 2.819295e+06 2.728551e+06 2.968762e+06 2.820937e+06 
-1.019590e-01 -3.457510e-01 11337805 2.814843e+06 2.731558e+06 2.973469e+06 2.817935e+06 
-1.058130e-01 -3.373410e-01 11337812 2.815377e+06 2.734007e+06 2.972389e+06 2.816039e+06 
-8.885200e-02 -3.359930e-01 11337206 2.818591e+06 2.730974e+06 2.969108e+06 2.818533e+06 
-6.709500e-02 -3.443630e-01 11336896 2.820902e+06 2.725546e+06 2.966672e+06 2.823776e+06 
-6.437200e-02 -3.457970e-01 11336240 2.821100e+06 2.724519e+06 2.966405e+06 2.824216e+06 
-8.035400e-02 -3.355920e-01 11337253 2.820446e+06 2.729284e+06 2.967811e+06 2.819712e+06 
-1.017410e-01 -3.354380e-01 11337899 2.816433e+06 2.733668e+06 2.971329e+06 2.816469e+06 
-1.059450e-01 -3.454980e-01 11337657 2.813992e+06 2.732426e+06 2.973939e+06 2.817300e+06 
-9.142200e-02 -3.465560e-01 11337593 2.816338e+06 2.729674e+06 2.971513e+06 2.820068e+06 
-6.846600e-02 -3.387650e-01 11337466 2.821757e+06 2.726953e+06 2.966037e+06 2.822719e+06 
-6.333200e-02 -3.327360e-01 11335235 2.822921e+06 2.726833e+06 2.963218e+06 2.822263e+06 
-7.592400e-02 -3.409180e-01 11336930 2.819637e+06 2.728048e+06 2.967315e+06 2.821930e+06 
-1.029900e-01 -3.446580e-01 11338138 2.814764e+06 2.732187e+06 2.973373e+06 2.817814e+06 
-1.080810e-01 -3.391510e-01 11337745 2.814958e+06 2.733752e+06 2.973414e+06 2.815621e+06 
-9.100100e-02 -3.344880e-01 11335696 2.818241e+06 2.731118e+06 2.968966e+06 2.817371e+06 
-6.891700e-02 -3.425120e-01 11334822 2.820252e+06 2.725836e+06 2.965986e+06 2.822747e+06 
-6.164000e-02 -3.454150e-01 11335544 2.821356e+06 2.724058e+06 2.965549e+06 2.824581e+06 
-7.750500e-02 -3.368060e-01 11335962 2.820085e+06 2.728583e+06 2.966854e+06 2.820440e+06 
-9.787300e-02 -3.351740e-01 11337349 2.817411e+06 2.732514e+06 2.970836e+06 2.816588e+06 
-1.070770e-01 -3.425770e-01 11335740 2.814122e+06 2.732393e+06 2.973408e+06 2.815817e+06 
-9.301800e-02 -3.462120e-01 11336651 2.815966e+06 2.729707e+06 2.971572e+06 2.819406e+06 
-7.215800e-02 -3.387610e-01 11336020 2.820690e+06 2.727314e+06 2.966258e+06 2.821758e+06 
-5.952800e-02 -3.346020e-01 11334275 2.823205e+06 2.725418e+06 2.962804e+06 2.822848e+06 
-7.305100e-02 -3.399670e-01 11335140 2.820076e+06 2.727069e+06 2.966377e+06 2.821617e+06 
-9.905900e-02 -3.446380e-01 11336838 2.815354e+06 2.730968e+06 2.972545e+06 2.817971e+06 
-1.093440e-01 -3.392660e-01 11336155 2.814205e+06 2.733686e+06 2.973127e+06 2.815137e+06 
-9.543300e-02 -3.353650e-01 11335121 2.817013e+06 2.731754e+06 2.969611e+06 2.816743e+06 
-7.208900e-02 -3.434500e-01 11334359 2.819630e+06 2.725900e+06 2.966813e+06 2.822016e+06 
-6.086800e-02 -3.460860e-01 11334726 2.821060e+06 2.723716e+06 2.965207e+06 2.824743e+06 
-7.300800e-02 -3.357100e-01 11334879 2.820870e+06 2.727656e+06 2.965644e+06 2.820709e+06 
-9.746100e-02 -3.351090e-01 11336168 2.817132e+06 2.732238e+06 2.970372e+06 2.816426e+06 
-1.088320e-01 -3.418930e-01 11334501 2.813361e+06 2.732790e+06 2.973009e+06 2.815341e+06 
-9.694400e-02 -3.464330e-01 11335560 2.814959e+06 2.730102e+06 2.972019e+06 2.818480e+06 
-7.395800e-02 -3.390630e-01 11334584 2.819807e+06 2.727387e+06 2.966101e+06 2.821289e+06 
-5.931800e-02 -3.339420e-01 11333806 2.823368e+06 2.725259e+06 2.962653e+06 2.822526e+06 
-6.858800e-02 -3.396690e-01 11332993 2.820489e+06 2.725712e+06 2.965075e+06 2.821717e+06 
-9.555600e-02 -3.440830e-01 11334265 2.815352e+06 2.729908e+06 2.971070e+06 2.817935e+06 
-1.090110e-01 -3.405370e-01 11335279 2.813671e+06 2.733341e+06 2.972913e+06 2.815354e+06 
-9.988800e-02 -3.381050e-01 11335668 2.815923e+06 2.732141e+06 2.971077e+06 2.816527e+06 
-7.499500e-02 -3.412790e-01 11333568 2.819103e+06 2.726809e+06 2.966536e+06 2.821120e+06 
-5.972000e-02 -3.437890e-01 11334586 2.821674e+06 2.723847e+06 2.964599e+06 2.824466e+06 
-6.962200e-02 -3.373650e-01 11331700 2.820309e+06 2.726075e+06 2.964429e+06 2.820887e+06 
-9.341900e-02 -3.346000e-01 11334629 2.817370e+06 2.731427e+06 2.968977e+06 2.816855e+06 
-1.098540e-01 -3.410000e-01 11334265 2.813090e+06 2.733262e+06 2.972780e+06 2.815133e+06 
-1.023800e-01 -3.457950e-01 11334331 2.813920e+06 2.730765e+06 2.972663e+06 2.816982e+06 
-7.840000e-02 -3.408210e-01 11332891 2.818583e+06 2.727160e+06 2.967051e+06 2.820097e+06 
-6.076200e-02 -3.339280e-01 11332456 2.822670e+06 2.725301e+06 2.962445e+06 2.822040e+06 
-6.498200e-02 -3.391480e-01 11332455 2.821149e+06 2.724973e+06 2.964267e+06 2.822066e+06 
-9.070300e-02 -3.430640e-01 11333724 2.816201e+06 2.729155e+06 2.969832e+06 2.818536e+06 
-1.092240e-01 -3.387710e-01 11333216 2.813102e+06 2.733526e+06 2.971765e+06 2.814823e+06 
-1.025180e-01 -3.352570e-01 11332880 2.815370e+06 2.732338e+06 2.970409e+06 2.814763e+06 
-7.845700e-02 -3.414160e-01 11331985 2.818097e+06 2.726992e+06 2.966784e+06 2.820112e+06 
-6.021600e-02 -3.437440e-01 11332176 2.820941e+06 2.723417e+06 2.963995e+06 2.823823e+06 
-6.489800e-02 -3.387440e-01 11331562 2.820914e+06 2.724914e+06 2.963848e+06 2.821886e+06 
-8.784600e-02 -3.339370e-01 11332505 2.818015e+06 2.729977e+06 2.967385e+06 2.817128e+06 
-1.072470e-01 -3.394700e-01 11332982 2.813618e+06 2.732648e+06 2.971825e+06 2.814891e+06 
-1.050820e-01 -3.451320e-01 11333238 2.813137e+06 2.731249e+06 2.972586e+06 2.816266e+06 
-8.375700e-02 -3.394240e-01 11331956 2.817603e+06 2.728177e+06 2.967461e+06 2.818715e+06 
-6.196900e-02 -3.350490e-01 11331242 2.822188e+06 2.724792e+06 2.962772e+06 2.821490e+06 
-6.310700e-02 -3.387260e-01 11330891 2.821126e+06 2.724380e+06 2.963411e+06 2.821974e+06 
-8.724500e-02 -3.416030e-01 11331806 2.816700e+06 2.728235e+06 2.968563e+06 2.818308e+06 
-1.058750e-01 -3.387140e-01 11332396 2.814125e+06 2.732122e+06 2.971570e+06 2.814579e+06 
-1.058500e-01 -3.363900e-01 11331996 2.814255e+06 2.732619e+06 2.970863e+06 2.814259e+06 
-8.462400e-02 -3.420190e-01 11332781 2.817207e+06 2.728058e+06 2.968302e+06 2.819214e+06 
-6.267900e-02 -3.438010e-01 11331486 2.820591e+06 2.723409e+06 2.964529e+06 2.822957e+06 
-6.269500e-02 -3.373060e-01 11330642 2.821304e+06 2.724583e+06 2.962937e+06 2.821818e+06 
-8.318300e-02 -3.337960e-01 11330977 2.818277e+06 2.729017e+06 2.965926e+06 2.817757e+06 
-1.054340e-01 -3.387460e-01 11331518 2.813666e+06 2.732140e+06 2.970954e+06 2.814758e+06 
-1.083130e-01 -3.443760e-01 11331084 2.812124e+06 2.731476e+06 2.972419e+06 2.815065e+06 
-8.723400e-02 -3.402780e-01 11331846 2.816852e+06 2.728571e+06 2.968243e+06 2.818179e+06 
-6.508300e-02 -3.372970e-01 11330852 2.820879e+06 2.725114e+06 2.963357e+06 2.821502e+06 
-6.213400e-02 -3.391210e-01 11330145 2.821103e+06 2.723898e+06 2.963174e+06 2.821970e+06 
-8.276200e-02 -3.408920e-01 11331077 2.817329e+06 2.727501e+06 2.967343e+06 2.818904e+06 
-1.057700e-01 -3.392980e-01 11332982 2.814022e+06 2.732305e+06 2.971645e+06 2.815010e+06 
-1.064250e-01 -3.370290e-01 11331232 2.813696e+06 2.732578e+06 2.970723e+06 2.814235e+06 
-8.848200e-02 -3.404560e-01 11331217 2.816331e+06 2.728722e+06 2.968218e+06 2.817946e+06 
-6.773700e-02 -3.435760e-01 11331235 2.819425e+06 2.724532e+06 2.965071e+06 2.822207e+06 
-6.326300e-02 -3.388600e-01 11329006 2.820512e+06 2.724024e+06 2.962876e+06 2.821594e+06 
-8.013800e-02 -3.335810e-01 11329911 2.818592e+06 2.728256e+06 2.965073e+06 2.817990e+06 
-1.027770e-01 -3.394420e-01 11330391 2.813667e+06 2.731341e+06 2.970245e+06 2.815138e+06 
-1.076860e-01 -3.418300e-01 11332653 2.813004e+06 2.732265e+06 2.972198e+06 2.815186e+06 
-8.924600e-02 -3.391250e-01 11330675 2.816157e+06 2.729102e+06 2.967836e+06 2.817580e+06 
-6.886900e-02 -3.355460e-01 11328513 2.820007e+06 2.725461e+06 2.963176e+06 2.819869e+06 
-6.330000e-02 -3.392880e-01 11330566 2.820808e+06 2.724340e+06 2.963356e+06 2.822062e+06 
-7.953300e-02 -3.421480e-01 11329255 2.817301e+06 2.726193e+06 2.966592e+06 2.819169e+06 
-1.008280e-01 -3.383240e-01 11330757 2.814493e+06 2.731090e+06 2.969990e+06 2.815184e+06 
-1.081110e-01 -3.365200e-01 11331401 2.813497e+06 2.733040e+06 2.970943e+06 2.813921e+06 
-9.131200e-02 -3.391980e-01 11330233 2.815865e+06 2.729152e+06 2.968295e+06 2.816921e+06 
-6.968800e-02 -3.420430e-01 11330508 2.819118e+06 2.725026e+06 2.964903e+06 2.821461e+06 
-6.407500e-02 -3.398250e-01 11330278 2.820886e+06 2.723931e+06 2.963895e+06 2.821566e+06 
-8.010900e-02 -3.347850e-01 11329462 2.818518e+06 2.727684e+06 2.965409e+06 2.817851e+06 
-1.010650e-01 -3.383600e-01 11330902 2.814624e+06 2.731017e+06 2.970220e+06 2.815041e+06 
-1.067760e-01 -3.418740e-01 11331031 2.813069e+06 2.731391e+06 2.971933e+06 2.814638e+06 
-9.443700e-02 -3.412700e-01 11330202 2.815047e+06 2.729221e+06 2.969317e+06 2.816617e+06 
-7.291900e-02 -3.364030e-01 11328565 2.819211e+06 2.725979e+06 2.964118e+06 2.819257e+06 
-6.434800e-02 -3.389560e-01 11328434 2.820312e+06 2.723910e+06 2.963087e+06 2.821125e+06 
-7.879900e-02 -3.415260e-01 11330023 2.817525e+06 2.726564e+06 2.966347e+06 2.819586e+06 
-1.010320e-01 -3.392760e-01 11329975 2.814419e+06 2.730444e+06 2.970315e+06 2.814797e+06 
-1.070200e-01 -3.369020e-01 11329808 2.813323e+06 2.732299e+06 2.970496e+06 2.813690e+06 
-9.317300e-02 -3.397120e-01 11329553 2.814969e+06 2.729533e+06 2.968231e+06 2.816820e+06 
-7.296800e-02 -3.442310e-01 11329389 2.817785e+06 2.725037e+06 2.965491e+06 2.821076e+06 
-6.481100e-02 -3.389280e-01 11329094 2.820215e+06 2.724340e+06 2.963152e+06 2.821387e+06 
-7.914500e-02 -3.338730e-01 11328304 2.818487e+06 2.727471e+06 2.964699e+06 2.817647e+06 
-9.801700e-02 -3.379230e-01 11329664 2.814819e+06 2.730371e+06 2.969164e+06 2.815310e+06 
-1.077150e-01 -3.426500e-01 11329514 2.812255e+06 2.731188e+06 2.971705e+06 2.814366e+06 
-9.485000e-02 -3.415560e-01 11330321 2.814358e+06 2.729867e+06 2.968877e+06 2.817219e+06 
-7.582600e-02 -3.355000e-01 11329311 2.818936e+06 2.726939e+06 2.964562e+06 2.818874e+06 
-6.488900e-02 -3.372550e-01 11327814 2.820406e+06 2.724114e+06 2.962763e+06 2.820530e+06 
-7.883400e-02 -3.392610e-01 11329335 2.817680e+06 2.726875e+06 2.965703e+06 2.819077e+06 
-9.876900e-02 -3.380890e-01 11329588 2.814831e+06 2.730263e+06 2.969500e+06 2.814994e+06 
-1.055620e-01 -3.351350e-01 11330148 2.814111e+06 2.732303e+06 2.970147e+06 2.813587e+06 
-9.461100e-02 -3.397680e-01 11329859 2.815124e+06 2.729508e+06 2.968919e+06 2.816308e+06 
-7.491700e-02 -3.439050e-01 11329803 2.817857e+06 2.725283e+06 2.966143e+06 2.820520e+06 
-6.679900e-02 -3.384790e-01 11327923 2.819719e+06 2.724422e+06 2.963186e+06 2.820596e+06 
-7.744900e-02 -3.352380e-01 11329097 2.818779e+06 2.727084e+06 2.964884e+06 2.818350e+06 
-9.678500e-02 -3.364990e-01 11329108 2.815149e+06 2.730273e+06 2.968546e+06 2.815140e+06 
-1.065310e-01 -3.433620e-01 11328517 2.811830e+06 2.730873e+06 2.971099e+06 2.814715e+06 
-9.586900e-02 -3.403280e-01 11327818 2.814359e+06 2.729076e+06 2.968770e+06 2.815613e+06 
-7.594400e-02 -3.359680e-01 11327958 2.818636e+06 2.726411e+06 2.964452e+06 2.818459e+06 
-6.674700e-02 -3.367630e-01 11328157 2.820151e+06 2.724712e+06 2.962995e+06 2.820299e+06 
-7.822100e-02 -3.417230e-01 11328034 2.817134e+06 2.725913e+06 2.965794e+06 2.819193e+06 
-9.677900e-02 -3.397700e-01 11329740 2.814628e+06 2.729945e+06 2.969190e+06 2.815977e+06 
-1.073690e-01 -3.346040e-01 11327687 2.813122e+06 2.732275e+06 2.969576e+06 2.812714e+06 
-9.526500e-02 -3.391130e-01 11329134 2.814909e+06 2.729600e+06 2.968694e+06 2.815931e+06 
-7.620200e-02 -3.412170e-01 11328909 2.817861e+06 2.725793e+06 2.965639e+06 2.819616e+06 
-6.942100e-02 -3.384490e-01 11329834 2.819780e+06 2.725307e+06 2.964189e+06 2.820558e+06 
-7.833400e-02 -3.338220e-01 11327932 2.818596e+06 2.727198e+06 2.964498e+06 2.817640e+06 
-9.618100e-02 -3.371740e-01 11328324 2.814711e+06 2.730088e+06 2.968123e+06 2.815402e+06 
-1.080430e-01 -3.414640e-01 11328568 2.811858e+06 2.731542e+06 2.970991e+06 2.814177e+06 
-9.969600e-02 -3.395570e-01 11329355 2.814092e+06 2.730368e+06 2.969606e+06 2.815289e+06 
-7.929200e-02 -3.360220e-01 11328457 2.818019e+06 2.727253e+06 2.965046e+06 2.818139e+06 
-6.828500e-02 -3.368520e-01 11328156 2.819947e+06 2.724884e+06 2.963367e+06 2.819958e+06 
-7.799400e-02 -3.411380e-01 11326677 2.816846e+06 2.725744e+06 2.965201e+06 2.818886e+06 
-9.739600e-02 -3.385450e-01 11329622 2.814635e+06 2.730314e+06 2.968980e+06 2.815693e+06 
-1.069430e-01 -3.350570e-01 11329630 2.813835e+06 2.732353e+06 2.970325e+06 2.813117e+06 
-9.711400e-02 -3.383720e-01 11329039 2.814535e+06 2.730190e+06 2.968711e+06 2.815603e+06 
-7.871900e-02 -3.426700e-01 11328200 2.817004e+06 2.725789e+06 2.966178e+06 2.819229e+06 
-7.031300e-02 -3.389530e-01 11328793 2.819422e+06 2.724977e+06 2.964312e+06 2.820082e+06 
-7.855200e-02 -3.345500e-01 11328708 2.818886e+06 2.727030e+06 2.965133e+06 2.817659e+06 
-9.739400e-02 -3.369990e-01 11327731 2.814283e+06 2.730288e+06 2.968054e+06 2.815106e+06 
-1.086440e-01 -3.429900e-01 11328763 2.811896e+06 2.731059e+06 2.971785e+06 2.814023e+06 
-9.998800e-02 -3.405610e-01 11328418 2.813466e+06 2.730180e+06 2.969426e+06 2.815346e+06 
-8.046800e-02 -3.366910e-01 11328859 2.817878e+06 2.727354e+06 2.965563e+06 2.818064e+06 
-7.038400e-02 -3.356160e-01 11328566 2.819737e+06 2.725732e+06 2.963468e+06 2.819629e+06 
-7.802800e-02 -3.396360e-01 11328325 2.817771e+06 2.726157e+06 2.965628e+06 2.818769e+06 
-9.925200e-02 -3.387720e-01 11328258 2.813993e+06 2.730208e+06 2.969057e+06 2.815000e+06 
